Analógico 2	Analógico 1	Analógico 2
27,54	4,44	27,54
27,54	4,43	27,54
27,57	4,43	27,57
27,57	4,41	27,57
27,59	4,41	27,59
27,59	4,41	27,59
27,60	4,43	27,60
27,60	4,43	27,60
27,62	4,43	27,62
27,63	4,43	27,63
27,63	4,41	27,63
27,65	4,43	27,65
27,66	4,41	27,66
27,66	4,40	27,66
27,68	4,41	27,68
27,68	4,40	27,68
27,69	4,40	27,69
27,69	4,40	27,69
27,71	4,40	27,71
27,72	4,40	27,72
27,74	4,40	27,74
27,75	4,40	27,75
27,75	4,38	27,75
27,75	4,38	27,75
27,77	4,38	27,77
27,78	4,37	27,78
27,78	4,38	27,78
27,80	4,37	27,80
27,81	4,37	27,81
27,81	4,37	27,81
27,83	4,38	27,83
27,83	4,37	27,83
27,84	4,37	27,84
27,86	4,35	27,86
27,86	4,35	27,86
27,86	4,35	27,86
27,89	4,35	27,89
27,89	4,35	27,89
27,89	4,35	27,89
27,90	4,34	27,90
27,90	4,35	27,90
27,92	4,34	27,92
27,93	4,34	27,93
27,93	4,34	27,93
27,95	4,34	27,95
27,96	4,34	27,96
27,96	4,32	27,96
27,98	4,32	27,98
27,98	4,32	27,98
27,99	4,32	27,99
28,01	4,31	28,01
28,01	4,32	28,01
28,01	4,31	28,01
28,02	4,31	28,02
28,02	4,29	28,02
28,04	4,31	28,04
28,04	4,29	28,04
28,05	4,31	28,05
28,07	4,29	28,07
28,07	4,29	28,07
28,08	4,29	28,08
28,08	4,29	28,08
28,10	4,28	28,10
28,10	4,28	28,10
28,11	4,28	28,11
28,11	4,28	28,11
28,13	4,28	28,13
28,14	4,26	28,14
28,14	4,26	28,14
28,16	4,26	28,16
28,16	4,26	28,16
28,17	4,26	28,17
28,19	4,26	28,19
28,17	4,25	28,17
28,20	4,26	28,20
28,20	4,25	28,20
28,20	4,25	28,20
28,22	4,25	28,22
28,22	4,25	28,22
28,23	4,25	28,23
28,23	4,25	28,23
28,25	4,25	28,25
28,26	4,23	28,26
28,26	4,23	28,26
28,26	4,23	28,26
28,28	4,22	28,28
28,29	4,23	28,29
28,29	4,23	28,29
28,31	4,22	28,31
28,31	4,22	28,31
28,32	4,23	28,32
28,32	4,22	28,32
28,34	4,22	28,34
28,34	4,22	28,34
28,35	4,22	28,35
28,35	4,22	28,35
28,37	4,22	28,37
28,38	4,22	28,38
28,38	4,22	28,38
28,38	4,20	28,38
28,40	4,20	28,40
28,41	4,22	28,41
28,41	4,22	28,41
28,43	4,20	28,43
28,43	4,20	28,43
28,44	4,22	28,44
28,44	4,20	28,44
28,46	4,20	28,46
28,46	4,20	28,46
28,46	4,20	28,46
28,47	4,20	28,47
28,49	4,20	28,49
28,49	4,20	28,49
28,50	4,20	28,50
28,50	4,20	28,50
28,52	4,20	28,52
28,52	4,20	28,52
28,53	4,19	28,53
28,52	4,19	28,52
28,53	4,19	28,53
28,55	4,20	28,55
28,55	4,19	28,55
28,56	4,19	28,56
28,56	4,19	28,56
28,58	4,20	28,58
28,59	4,19	28,59
28,59	4,20	28,59
28,61	4,20	28,61
28,59	4,19	28,59
28,61	4,19	28,61
28,62	4,20	28,62
28,62	4,19	28,62
28,62	4,19	28,62
28,65	4,19	28,65
28,64	4,19	28,64
28,65	4,19	28,65
28,65	4,19	28,65
28,67	4,19	28,67
28,68	4,19	28,68
28,68	4,19	28,68
28,68	4,19	28,68
28,70	4,19	28,70
28,70	4,19	28,70
28,71	4,19	28,71
28,71	4,19	28,71
28,71	4,19	28,71
28,73	4,19	28,73
28,73	4,19	28,73
28,74	4,19	28,74
28,74	4,17	28,74
28,76	4,17	28,76
28,77	4,19	28,77
28,77	4,19	28,77
28,77	4,19	28,77
28,77	4,17	28,77
28,79	4,17	28,79
28,79	4,17	28,79
28,80	4,19	28,80
28,82	4,17	28,82
28,80	4,17	28,80
28,82	4,17	28,82
28,83	4,19	28,83
28,83	4,17	28,83
28,85	4,17	28,85
28,85	4,17	28,85
28,85	4,16	28,85
28,86	4,17	28,86
28,86	4,16	28,86
28,88	4,17	28,88
28,88	4,17	28,88
28,89	4,17	28,89
28,89	4,16	28,89
28,91	4,16	28,91
28,89	4,17	28,89
28,91	4,17	28,91
28,91	4,16	28,91
28,92	4,17	28,92
28,92	4,17	28,92
28,94	4,17	28,94
28,94	4,16	28,94
28,95	4,16	28,95
28,95	4,16	28,95
28,97	4,16	28,97
28,95	4,16	28,95
28,97	4,16	28,97
28,98	4,16	28,98
28,98	4,16	28,98
28,98	4,16	28,98
29,00	4,16	29,00
29,01	4,16	29,01
29,01	4,16	29,01
29,03	4,16	29,03
29,01	4,16	29,01
29,03	4,17	29,03
29,03	4,16	29,03
29,03	4,16	29,03
29,04	4,16	29,04
29,04	4,16	29,04
29,06	4,16	29,06
29,07	4,16	29,07
29,07	4,17	29,07
29,07	4,16	29,07
29,09	4,16	29,09
29,09	4,14	29,09
29,10	4,16	29,10
29,09	4,16	29,09
29,10	4,16	29,10
29,10	4,16	29,10
29,12	4,16	29,12
29,13	4,16	29,13
29,12	4,16	29,12
29,13	4,16	29,13
29,15	4,17	29,15
29,15	4,16	29,15
29,15	4,17	29,15
29,16	4,17	29,16
29,16	4,17	29,16
29,16	4,16	29,16
29,16	4,16	29,16
29,19	4,16	29,19
29,19	4,17	29,19
29,19	4,17	29,19
29,19	4,16	29,19
29,19	4,16	29,19
29,21	4,17	29,21
29,21	4,16	29,21
29,21	4,17	29,21
29,22	4,16	29,22
29,22	4,16	29,22
29,24	4,16	29,24
29,24	4,17	29,24
29,24	4,17	29,24
29,25	4,17	29,25
29,25	4,17	29,25
29,27	4,16	29,27
29,27	4,16	29,27
29,27	4,17	29,27
29,28	4,17	29,28
29,28	4,17	29,28
29,28	4,17	29,28
29,30	4,17	29,30
29,30	4,19	29,30
29,31	4,17	29,31
29,31	4,17	29,31
29,31	4,17	29,31
29,33	4,17	29,33
29,33	4,17	29,33
29,33	4,17	29,33
29,35	4,19	29,35
29,35	4,17	29,35
29,35	4,19	29,35
29,36	4,19	29,36
29,36	4,17	29,36
29,38	4,17	29,38
29,38	4,19	29,38
29,36	4,19	29,36
29,39	4,19	29,39
29,39	4,19	29,39
29,39	4,19	29,39
29,39	4,20	29,39
29,41	4,19	29,41
29,41	4,20	29,41
29,42	4,19	29,42
29,42	4,19	29,42
29,44	4,20	29,44
29,44	4,20	29,44
29,44	4,20	29,44
29,44	4,20	29,44
29,44	4,20	29,44
29,45	4,20	29,45
29,45	4,20	29,45
29,45	4,22	29,45
29,47	4,20	29,47
29,47	4,20	29,47
29,48	4,20	29,48
29,48	4,22	29,48
29,48	4,22	29,48
29,50	4,22	29,50
29,50	4,22	29,50
29,50	4,22	29,50
29,50	4,22	29,50
29,51	4,22	29,51
29,51	4,22	29,51
29,51	4,23	29,51
29,53	4,22	29,53
29,53	4,22	29,53
29,54	4,23	29,54
29,54	4,23	29,54
29,56	4,23	29,56
29,54	4,23	29,54
29,56	4,22	29,56
29,56	4,23	29,56
29,56	4,23	29,56
29,56	4,23	29,56
29,57	4,23	29,57
29,57	4,25	29,57
29,59	4,23	29,59
29,59	4,23	29,59
29,59	4,25	29,59
29,60	4,25	29,60
29,60	4,23	29,60
29,60	4,25	29,60
29,62	4,25	29,62
29,62	4,26	29,62
29,62	4,25	29,62
29,62	4,25	29,62
29,63	4,26	29,63
29,63	4,26	29,63
29,63	4,26	29,63
29,63	4,26	29,63
29,65	4,26	29,65
29,65	4,26	29,65
29,66	4,26	29,66
29,66	4,26	29,66
29,68	4,26	29,68
29,66	4,26	29,66
29,68	4,26	29,68
29,68	4,26	29,68
29,68	4,28	29,68
29,69	4,28	29,69
29,69	4,28	29,69
29,69	4,28	29,69
29,71	4,28	29,71
29,71	4,28	29,71
29,71	4,29	29,71
29,72	4,29	29,72
29,71	4,29	29,71
29,72	4,28	29,72
29,72	4,29	29,72
29,74	4,29	29,74
29,74	4,29	29,74
29,75	4,31	29,75
29,74	4,29	29,74
29,75	4,29	29,75
29,75	4,29	29,75
29,75	4,31	29,75
29,75	4,31	29,75
29,77	4,29	29,77
29,77	4,31	29,77
29,78	4,31	29,78
29,78	4,31	29,78
29,78	4,31	29,78
29,80	4,31	29,80
29,80	4,31	29,80
29,80	4,32	29,80
29,80	4,32	29,80
29,80	4,32	29,80
29,81	4,32	29,81
29,81	4,32	29,81
29,83	4,32	29,83
29,83	4,32	29,83
29,83	4,32	29,83
29,83	4,32	29,83
29,84	4,32	29,84
29,84	4,32	29,84
29,84	4,34	29,84
29,86	4,34	29,86
29,86	4,34	29,86
29,86	4,32	29,86
29,86	4,32	29,86
29,86	4,32	29,86
29,86	4,32	29,86
29,87	4,32	29,87
29,87	4,32	29,87
29,87	4,32	29,87
29,89	4,34	29,89
29,87	4,34	29,87
29,89	4,34	29,89
29,90	4,34	29,90
29,90	4,34	29,90
29,90	4,34	29,90
29,92	4,32	29,92
29,92	4,34	29,92
29,92	4,34	29,92
29,92	4,34	29,92
29,92	4,34	29,92
29,92	4,34	29,92
29,93	4,34	29,93
29,95	4,34	29,95
29,95	4,35	29,95
29,93	4,35	29,93
29,95	4,35	29,95
29,95	4,34	29,95
29,95	4,34	29,95
29,95	4,35	29,95
29,96	4,34	29,96
29,98	4,35	29,98
29,96	4,35	29,96
29,98	4,34	29,98
29,98	4,34	29,98
29,98	4,35	29,98
29,99	4,34	29,99
29,99	4,35	29,99
30,01	4,34	30,01
29,99	4,34	29,99
30,01	4,34	30,01
30,01	4,34	30,01
30,01	4,34	30,01
30,01	4,34	30,01
30,02	4,34	30,02
30,02	4,34	30,02
30,01	4,34	30,01
30,02	4,35	30,02
30,04	4,35	30,04
30,04	4,34	30,04
30,04	4,34	30,04
30,04	4,34	30,04
30,05	4,35	30,05
30,05	4,34	30,05
30,05	4,34	30,05
30,05	4,35	30,05
30,05	4,35	30,05
30,07	4,34	30,07
30,07	4,35	30,07
30,07	4,35	30,07
30,08	4,35	30,08
30,08	4,34	30,08
30,08	4,35	30,08
30,08	4,37	30,08
30,10	4,37	30,10
30,10	4,35	30,10
30,10	4,35	30,10
30,10	4,35	30,10
30,10	4,35	30,10
30,11	4,35	30,11
30,11	4,35	30,11
30,11	4,35	30,11
30,11	4,37	30,11
30,11	4,37	30,11
30,13	4,37	30,13
30,13	4,35	30,13
30,11	4,37	30,11
30,13	4,37	30,13
30,14	4,37	30,14
30,14	4,37	30,14
30,14	4,35	30,14
30,16	4,37	30,16
30,16	4,37	30,16
30,16	4,37	30,16
30,16	4,37	30,16
30,17	4,37	30,17
30,17	4,38	30,17
30,16	4,38	30,16
30,17	4,38	30,17
30,17	4,38	30,17
30,19	4,38	30,19
30,19	4,38	30,19
30,19	4,38	30,19
30,19	4,38	30,19
30,19	4,38	30,19
30,20	4,40	30,20
30,19	4,38	30,19
30,22	4,38	30,22
30,20	4,40	30,20
30,20	4,38	30,20
30,22	4,40	30,22
30,22	4,40	30,22
30,22	4,40	30,22
30,22	4,40	30,22
30,23	4,40	30,23
30,23	4,40	30,23
30,23	4,40	30,23
30,23	4,40	30,23
30,23	4,40	30,23
30,23	4,41	30,23
30,25	4,41	30,25
30,25	4,41	30,25
30,25	4,41	30,25
30,25	4,41	30,25
30,26	4,41	30,26
30,25	4,41	30,25
30,26	4,41	30,26
30,26	4,41	30,26
30,28	4,41	30,28
30,28	4,43	30,28
30,28	4,43	30,28
30,28	4,43	30,28
30,28	4,43	30,28
30,29	4,44	30,29
30,29	4,44	30,29
30,29	4,44	30,29
30,29	4,44	30,29
30,31	4,44	30,31
30,31	4,44	30,31
30,31	4,44	30,31
30,31	4,44	30,31
30,29	4,44	30,29
30,31	4,43	30,31
30,31	4,44	30,31
30,32	4,43	30,32
30,32	4,44	30,32
30,32	4,44	30,32
30,34	4,43	30,34
30,32	4,44	30,32
30,32	4,46	30,32
30,34	4,44	30,34
30,34	4,44	30,34
30,35	4,46	30,35
30,35	4,44	30,35
30,35	4,46	30,35
30,35	4,44	30,35
30,35	4,44	30,35
30,35	4,46	30,35
30,37	4,46	30,37
30,35	4,46	30,35
30,37	4,44	30,37
30,37	4,46	30,37
30,38	4,47	30,38
30,38	4,46	30,38
30,37	4,46	30,37
30,38	4,47	30,38
30,38	4,46	30,38
30,40	4,46	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,40	4,47	30,40
30,41	4,49	30,41
30,41	4,49	30,41
30,41	4,49	30,41
30,43	4,49	30,43
30,43	4,49	30,43
30,43	4,50	30,43
30,43	4,50	30,43
30,43	4,50	30,43
30,43	4,50	30,43
30,43	4,50	30,43
30,43	4,50	30,43
30,44	4,50	30,44
30,44	4,52	30,44
30,46	4,52	30,46
30,46	4,52	30,46
30,46	4,52	30,46
30,44	4,52	30,44
30,47	4,52	30,47
30,47	4,53	30,47
30,47	4,53	30,47
30,46	4,53	30,46
30,47	4,55	30,47
30,47	4,55	30,47
30,47	4,56	30,47
30,47	4,56	30,47
30,49	4,56	30,49
30,49	4,58	30,49
30,49	4,58	30,49
30,49	4,58	30,49
30,49	4,59	30,49
30,49	4,59	30,49
30,50	4,61	30,50
30,50	4,59	30,50
30,50	4,62	30,50
30,50	4,62	30,50
30,50	4,62	30,50
30,52	4,62	30,52
30,50	4,62	30,50
30,52	4,65	30,52
30,52	4,64	30,52
30,52	4,65	30,52
30,52	4,65	30,52
30,53	4,65	30,53
30,52	4,67	30,52
30,53	4,67	30,53
30,53	4,68	30,53
30,53	4,70	30,53
30,55	4,68	30,55
30,55	4,70	30,55
30,55	4,70	30,55
30,55	4,71	30,55
30,55	4,71	30,55
30,55	4,73	30,55
30,56	4,73	30,56
30,55	4,74	30,55
30,55	4,74	30,55
30,56	4,76	30,56
30,56	4,76	30,56
30,56	4,76	30,56
30,58	4,77	30,58
30,56	4,77	30,56
30,56	4,77	30,56
30,58	4,79	30,58
30,59	4,79	30,59
30,58	4,80	30,58
30,59	4,80	30,59
30,58	4,80	30,58
30,59	4,82	30,59
30,59	4,82	30,59
30,59	4,83	30,59
30,59	4,83	30,59
30,61	4,83	30,61
30,61	4,85	30,61
30,61	4,83	30,61
30,61	4,85	30,61
30,61	4,86	30,61
30,59	4,86	30,59
30,62	4,86	30,62
30,62	4,86	30,62
30,61	4,88	30,61
30,62	4,88	30,62
30,64	4,88	30,64
30,62	4,90	30,62
30,62	4,90	30,62
30,62	4,90	30,62
30,64	4,91	30,64
30,64	4,90	30,64
30,64	4,91	30,64
30,64	4,93	30,64
30,64	4,93	30,64
30,65	4,93	30,65
30,65	4,93	30,65
30,65	4,94	30,65
30,65	4,94	30,65
30,65	4,96	30,65
30,65	4,94	30,65
30,65	4,97	30,65
30,67	4,94	30,67
30,67	4,96	30,67
30,67	4,96	30,67
30,67	4,97	30,67
30,67	4,97	30,67
30,67	4,97	30,67
30,67	4,99	30,67
30,67	4,97	30,67
30,67	4,99	30,67
30,67	4,99	30,67
30,68	5,00	30,68
30,68	5,00	30,68
30,70	5,00	30,70
30,70	5,00	30,70
30,70	5,00	30,70
30,70	5,02	30,70
30,70	5,02	30,70
30,70	5,02	30,70
30,70	5,02	30,70
30,70	5,03	30,70
30,70	5,02	30,70
30,70	5,02	30,70
30,71	5,03	30,71
30,71	5,03	30,71
30,71	5,03	30,71
30,71	5,03	30,71
30,73	5,05	30,73
30,73	5,03	30,73
30,73	5,03	30,73
30,73	5,03	30,73
30,73	5,05	30,73
30,71	5,05	30,71
30,73	5,06	30,73
30,73	5,05	30,73
30,74	5,06	30,74
30,74	5,06	30,74
30,74	5,06	30,74
30,73	5,08	30,73
30,73	5,06	30,73
30,74	5,08	30,74
30,76	5,06	30,76
30,76	5,08	30,76
30,74	5,09	30,74
30,76	5,08	30,76
30,74	5,09	30,74
30,77	5,08	30,77
